Price,Floors,Area,Road_Width,City_Bhaktapur,City_Kathmandu,City_Lalitpur,Road_Type_Blacktopped,Road_Type_Gravelled,Road_Type_Soil Stabilized
0.4921340000000000,4.0,6.0,15.0,0,1,0,1,0,0
-0.5085800000000000,3.0,4.0,30.0,0,1,0,0,1,0
0.6311220000000000,3.0,8.0,15.0,0,1,0,1,0,0
-0.036020000000000003,2.75,6.5,18.0,0,1,0,1,0,0
2.576956000000000,2.75,10.875,12.0,0,1,0,1,0,0
0.7145150000000000,2.0,4.0,21.0,0,0,1,1,0,0
0.019574999999999999,3.0,4.0,15.0,0,1,0,1,0,0
-0.675366000000000,3.0,7.888970000000000,12.0,0,1,0,1,0,0
-0.5641750000000000,2.75,3.25,15.0,0,1,0,1,0,0
0.4643370000000000,2.5,4.0,20.0,0,1,0,1,0,0
0.6867180000000001,2.75,8.0,13.0,0,1,0,1,0,0
-0.036020000000000003,3.0,5.25,13.0,0,0,1,0,0,1
-0.8143540000000000,3.0,3.2,0.0,0,1,0,0,0,1
-0.17500900000000000,3.0,5.0,15.0,0,1,0,1,0,0
-0.7031630000000000,2.0,3.0,14.0,0,1,0,1,0,0
1.1870750000000001,2.75,8.0,15.0,0,1,0,0,1,0
0.35314600000000002,2.5,6.0,15.0,0,1,0,0,1,0
-1.2813540000000001,1.0,3.0,10.0,0,1,0,0,0,1
-0.8143540000000000,3.0,5.551497000000000,15.0,0,0,1,0,1,0
-0.7587590000000000,2.75,14.0,20.0,0,1,0,0,0,1
0.2975510000000000,3.0,5.0,14.0,0,1,0,0,0,1
0.2975510000000000,2.0,10.0,13.0,0,1,0,0,0,1
-0.42518699999999998,2.75,6.375,16.0,0,1,0,0,0,1
-0.036020000000000003,4.0,7.0,20.0,0,1,0,0,0,1
-0.5085800000000000,2.75,4.0,14.0,0,1,0,0,0,1
1.5484439999999999,2.75,18.0,15.0,0,1,0,0,0,1
2.0210029999999999,3.0,10.0,12.0,0,1,0,0,0,1
2.0210029999999999,4.0,16.0,9.0,0,0,1,0,0,1
0.07517000000000000,3.0,8.31263700000000,12.0,0,1,0,1,0,0
-0.48078199999999999,2.75,4.0,16.0,0,1,0,0,1,0
-1.2869130000000000,1.0,3.2,12.0,0,1,0,0,1,0
-0.7865560000000000,3.0,4.0,14.0,0,0,1,0,0,1
3.5498720000000001,2.0,24.0,20.0,0,0,1,0,0,1
0.24195600000000000,3.0,6.1,14.0,0,1,0,0,0,1
-0.230604000000000,3.0,7.0,20.0,0,1,0,0,0,1
0.5477300000000001,3.0,3.85,20.0,0,1,0,0,0,1
-0.6475680000000000,3.0,3.25,20.0,0,1,0,0,0,1
-0.230604000000000,3.0,6.0,18.0,0,0,1,1,0,0
0.6311220000000000,2.75,7.0,12.0,0,1,0,0,0,1
-0.6197710000000000,4.0,4.0,20.0,1,0,0,0,0,1
-0.8699490000000000,3.0,3.5,13.0,0,1,0,0,0,1
0.047371999999999997,4.0,6.3,12.0,0,1,0,0,0,1
2.159991000000000,2.75,14.0,20.0,0,1,0,0,0,1
-1.2313179999999999,1.0,3.0,13.0,0,1,0,0,1,0
-0.3417940000000000,2.75,5.0,13.0,0,1,0,0,0,1
-0.11941300000000001,2.75,4.0,20.0,0,1,0,0,0,1
0.21415799999999999,3.0,5.0,14.0,0,1,0,1,0,0
-0.8977470000000000,3.0,4.0,16.0,0,1,0,0,0,1
0.21415799999999999,3.0,6.0,20.0,0,1,0,0,0,1
-0.48078199999999999,1.0,7.0,13.0,1,0,0,0,1,0
-0.8699490000000000,3.0,3.0,13.0,0,1,0,0,0,1
0.6311220000000000,2.75,7.125,20.0,0,1,0,1,0,0
1.3260630000000000,3.0,7.0,20.0,0,1,0,0,0,1
-0.2584010000000000,3.0,3.375,20.0,0,1,0,1,0,0
-0.8810680000000000,2.0,3.25,15.0,0,1,0,0,1,0
-0.2584010000000000,2.5,4.0,15.0,0,1,0,1,0,0
0.9646940000000001,3.0,8.0,15.0,0,1,0,1,0,0
-0.2584010000000000,3.0,5.1875,20.0,0,1,0,0,1,0
2.2989800000000,5.0,6.5,20.0,1,0,0,1,0,0
-0.39739000000000002,3.0,3.5,12.0,0,1,0,0,0,1
0.408741000000000,3.0,4.0,12.0,0,1,0,1,0,0
-0.20280599999999999,3.0,6.0,12.0,0,1,0,0,0,1
-1.0812109999999999,2.0,3.25,13.0,0,1,0,0,0,1
-0.8977470000000000,3.0,3.5,13.0,0,1,0,0,0,1
-0.7587590000000000,2.0,4.0,13.0,0,1,0,1,0,0
-1.0367350000000000,1.0,5.0,11.0,0,1,0,0,0,1
2.0210029999999999,4.5,13.0,14.0,0,1,0,0,1,0
-0.9533420000000000,3.0,3.1,10.0,0,1,0,1,0,0
1.07588400000000,3.0,7.5,15.0,0,1,0,1,0,0
0.5199319999999999,3.0,8.0,12.0,0,1,0,0,1,0
-0.675366000000000,3.0,6.0,20.0,1,0,0,0,0,1
-0.5085800000000000,2.0,3.5,13.12336,0,1,0,0,0,1
2.576956000000000,4.0,8.0,29.52756,0,1,0,0,0,1
-0.008222999999999999,3.0,5.0,20.0,0,1,0,1,0,0
-0.09161600000000000,2.75,5.0,10.0,0,1,0,1,0,0
0.07517000000000000,3.0,4.0,16.0,0,1,0,1,0,0
-0.45298500000000003,2.5,4.2,14.0,0,0,1,0,1,0
-0.5363780000000000,3.0,4.0,0.0,0,0,1,0,0,1
-0.8310320000000000,3.0,5.25,7.0,0,1,0,0,0,1
-0.9533420000000000,3.0,3.5,13.0,0,0,1,1,0,0
-0.48078199999999999,4.0,3.0,13.0,0,1,0,0,0,1
-0.10273500000000001,3.0,5.1,14.0,0,1,0,1,0,0
-0.3417940000000000,2.75,4.0,13.0,0,1,0,0,1,0
-0.42518699999999998,3.0,4.1,15.0,0,1,0,1,0,0
0.4921340000000000,2.75,5.5,20.0,0,1,0,0,0,1
1.465051000000000,3.0,9.0,13.0,0,1,0,0,0,1
0.35314600000000002,2.5,6.1,20.0,0,1,0,1,0,0
-0.230604000000000,2.75,3.75,0.0,0,1,0,0,0,1
-0.8143540000000000,2.0,3.1,24.0,0,1,0,1,0,0
-0.0638180000000000,2.75,5.5,16.0,0,1,0,0,1,0
0.6033250000000000,3.0,6.5,16.0,0,0,1,0,1,0
-0.09161600000000000,3.0,5.0,15.0,0,1,0,0,1,0
-0.42518699999999998,3.0,4.3,12.0,0,1,0,1,0,0
-0.48078199999999999,3.0,5.0,13.0,0,1,0,1,0,0
-0.8977470000000000,3.0,4.0,16.0,0,1,0,1,0,0
-1.1757230000000001,1.0,3.0,13.0,0,1,0,0,1,0
2.0210029999999999,3.0,15.0,12.0,0,1,0,1,0,0
-1.0812109999999999,1.0,3.5,20.0,0,0,1,0,1,0
-0.20280599999999999,3.0,6.0,10.0,0,1,0,0,0,1
-1.1590440000000000,1.0,3.2,12.0,0,1,0,0,1,0
-0.48078199999999999,3.0,5.5,13.0,0,1,0,0,0,1
-1.1757230000000001,1.0,3.25,10.0,0,1,0,0,0,1
-0.5919730000000000,3.0,4.0,12.0,0,1,0,0,0,1
-0.48078199999999999,2.75,4.0,13.0,0,1,0,0,0,1
0.2975510000000000,5.0,3.0,36.08924,0,1,0,0,0,1
-0.7309610000000000,3.0,4.0,10.0,0,0,1,0,1,0
-0.3417940000000000,3.0,4.25,13.0,0,1,0,1,0,0
-0.9533420000000000,3.0,3.0,10.0,0,1,0,0,1,0
-0.09161600000000000,3.0,5.25,13.0,0,1,0,1,0,0
0.4643370000000000,4.0,11.0,0.0,0,0,1,1,0,0
1.7986219999999999,3.0,8.3,40.0,0,1,0,1,0,0
-0.9255440000000000,3.0,3.1,13.0,0,1,0,1,0,0
-1.1479250000000001,2.0,3.2,13.0,0,1,0,1,0,0
-0.7865560000000000,4.0,3.5,20.0,1,0,0,0,0,1
1.1870750000000001,2.75,9.934259000000001,0.0,0,1,0,0,0,1
-0.6197710000000000,2.75,5.200877000000000,20.0,0,1,0,0,0,1
-0.20280599999999999,2.75,4.032140000000000,36.08924,0,1,0,0,0,1
-0.7587590000000000,2.75,4.382761000000000,0.0,0,1,0,0,0,1
1.7430270000000001,2.75,12.0,13.0,0,1,0,0,0,1
-0.3139970000000000,2.75,6.5,13.0,0,1,0,0,0,1
-0.5919730000000000,3.0,5.625,20.0,0,1,0,0,0,1
0.07517000000000000,3.0,3.0,20.0,0,0,1,0,0,1
2.0210029999999999,3.0,10.0,13.0,0,0,1,0,0,1
2.576956000000000,2.75,14.75,13.0,0,1,0,0,0,1
-0.6197710000000000,3.0,3.3,13.0,0,0,1,0,0,1
1.465051000000000,3.0,10.0,20.0,0,0,1,0,0,1
-0.6086510000000001,3.0,3.5,12.0,0,1,0,0,1,0
-0.7698780000000000,3.0,3.5,12.0,0,1,0,0,1,0
-0.008222999999999999,3.0,6.0,14.0,0,1,0,0,0,1
1.048087000000000,3.0,5.0,0.0,0,1,0,0,0,1
-1.0311750000000000,2.0,3.2,0.0,0,0,1,0,0,1
-0.48078199999999999,3.0,4.5,13.0,0,1,0,0,0,1
-0.9255440000000000,3.0,3.1,0.0,0,1,0,0,0,1
-0.45298500000000003,3.0,3.3125,0.0,0,1,0,0,0,1
-0.6197710000000000,3.0,3.5,0.0,0,1,0,0,0,1
0.047371999999999997,3.0,4.2,19.68504,0,1,0,0,0,1
1.048087000000000,3.0,15.0,13.0,0,1,0,0,1,0
-0.7309610000000000,2.75,5.0,14.0,0,1,0,0,1,0
0.3018320000000000,3.0,8.5,16.0,0,0,1,1,0,0
-0.1472110000000000,4.0,4.0,14.0,0,1,0,0,1,0
-0.3695920000000000,3.0,3.375,22.0,0,0,1,1,0,0
-0.675366000000000,3.0,4.5,10.0,0,0,1,0,0,1
-0.45298500000000003,4.0,5.0,10.0,1,0,0,0,0,1
0.35314600000000002,3.0,8.0,20.0,0,0,1,0,0,1
-0.7587590000000000,3.0,4.2,12.0,0,1,0,0,1,0
-0.0638180000000000,3.0,6.875,13.0,0,1,0,0,1,0
0.6311220000000000,3.0,8.0,20.0,0,1,0,0,1,0
-0.675366000000000,3.0,4.0,13.12336,0,1,0,1,0,0
2.0210029999999999,3.0,16.0,20.0,0,1,0,1,0,0
0.7701100000000000,2.75,8.0,16.0,0,1,0,0,1,0
-0.48078199999999999,2.75,5.259313000000000,0.0,0,1,0,0,0,1
0.6311220000000000,2.75,10.81081100000000,0.0,0,1,0,0,0,1
0.6311220000000000,2.75,10.81081100000000,0.0,0,1,0,0,0,1
0.07517000000000000,2.75,7.158510000000000,0.0,0,1,0,0,0,1
-1.2368779999999999,1.0,3.0,13.0,0,1,0,0,1,0
-1.2035210000000001,1.0,3.2,12.0,0,1,0,0,0,1
0.15856300000000001,2.75,4.0,13.0,0,1,0,0,0,1
-0.5363780000000000,3.0,4.0,16.0,0,1,0,0,0,1
-0.7365210000000000,3.0,4.0,20.0,0,1,0,1,0,0
0.11408699999999999,2.75,8.5,12.0,0,1,0,0,0,1
-0.9811400000000000,5.0,3.1,14.0,0,1,0,0,1,0
-0.7865560000000000,3.0,2.75,12.0,0,1,0,1,0,0
-0.9255440000000000,3.0,3.2,13.0,0,1,0,1,0,0
0.24195600000000000,2.75,7.0,10.0,0,1,0,0,0,1
-0.7587590000000000,3.0,3.5,13.0,0,1,0,0,0,1
-0.48078199999999999,2.0,5.5,0.0,0,0,1,0,0,1
-0.8977470000000000,3.0,3.5,12.0,0,1,0,0,0,1
-0.48078199999999999,3.0,4.0,13.0,0,1,0,0,0,1
1.4594910000000001,3.0,16.0,26.0,0,1,0,0,1,0
-0.20836600000000000,3.0,4.1,0.0,0,1,0,0,0,1
1.1870750000000001,2.0,8.2,24.0,0,1,0,0,1,0
-0.39739000000000002,3.0,4.5,13.0,0,1,0,0,1,0
-0.0638180000000000,3.0,4.375,13.0,0,1,0,0,1,0
-0.675366000000000,4.0,3.4375,14.0,0,1,0,0,1,0
0.24195600000000000,4.0,7.0,15.0,0,1,0,0,0,1
-0.48078199999999999,4.0,4.75,12.0,0,1,0,0,0,1
-0.5363780000000000,4.0,3.0,20.0,0,1,0,0,0,1
-0.9255440000000000,4.0,3.5,20.0,0,1,0,0,1,0
-0.42518699999999998,3.0,4.3,16.0,0,1,0,0,0,1
-0.2584010000000000,2.75,4.0,14.0,0,1,0,0,0,1
-0.6030920000000000,3.0,4.0,20.0,0,1,0,0,0,1
-0.3417940000000000,4.0,4.0,12.0,0,1,0,0,0,1
-0.6197710000000000,3.0,3.13,12.0,0,1,0,0,0,1
-0.20280599999999999,3.0,6.5,15.0,0,1,0,0,0,1
0.9924910000000000,3.0,6.0,12.0,0,1,0,0,0,1
-0.036020000000000003,3.0,5.0,15.0,0,1,0,0,0,1
0.35314600000000002,4.0,7.0,13.0,0,1,0,0,0,1
-0.8588300000000000,3.0,3.1,13.0,0,1,0,0,0,1
-0.8866280000000000,4.0,3.5,13.0,0,1,0,0,0,1
-0.9255440000000000,2.75,3.0,13.0,0,1,0,0,0,1
-0.2139250000000000,3.0,6.0,13.0,0,1,0,0,0,1
-0.7031630000000000,3.0,3.5,13.0,0,1,0,0,0,1
0.019574999999999999,3.0,6.0,13.0,0,1,0,0,0,1
-0.7643180000000001,2.75,3.0,12.0,0,1,0,0,0,1
-0.9366630000000000,3.0,3.0,13.0,0,1,0,0,0,1
1.6318370000000000,4.0,12.875,13.0,0,1,0,0,0,1
-1.0812109999999999,2.0,3.625,13.0,0,1,0,0,0,1
-0.7587590000000000,3.0,3.0625,16.0,0,0,1,0,0,1
-0.7865560000000000,3.0,3.2,13.0,0,1,0,0,0,1
-0.7031630000000000,2.0,3.1,18.0,0,1,0,0,0,1
3.6888610000000002,3.0,10.1,20.0,0,1,0,0,0,1
-0.6197710000000000,4.0,3.0625,10.0,0,1,0,0,0,1
0.18636000000000000,3.0,4.0,12.0,0,1,0,0,0,1
-0.8143540000000000,3.0,3.875,20.0,0,1,0,0,0,1
0.6311220000000000,3.0,9.0,12.0,0,1,0,0,0,1
-0.9533420000000000,3.0,4.0,12.0,0,1,0,0,0,1
3.021718000000000,3.0,15.625,20.0,0,1,0,0,0,1
-0.2584010000000000,5.0,4.2,10.0,0,1,0,0,0,1
1.1870750000000001,4.0,7.0,20.0,0,1,0,0,0,1
0.13076499999999999,3.5,3.2,13.0,0,1,0,0,0,1
-0.5363780000000000,3.0,3.2,13.0,0,1,0,0,0,1
-1.2035210000000001,1.0,3.0,13.0,0,1,0,0,0,1
0.6311220000000000,4.0,4.125,0.0,0,1,0,0,0,1
-0.7587590000000000,3.0,5.0,13.0,0,1,0,0,0,1
-0.9811400000000000,3.0,3.0,13.0,0,0,1,0,0,1
0.21415799999999999,6.0,2.875,12.0,0,1,0,0,0,1
-0.42518699999999998,3.0,4.125,12.0,0,1,0,0,0,1
-0.8977470000000000,3.0,4.622352000000000,20.0,0,1,0,0,0,1
-0.48078199999999999,3.0,4.75,13.0,0,0,1,0,0,1
-0.28619899999999998,2.0,5.25,18.0,0,1,0,0,0,1
-1.064532000000000,2.0,5.1875,13.0,0,0,1,0,0,1
-0.3417940000000000,3.0,5.1875,13.0,0,1,0,0,0,1
1.1870750000000001,2.75,9.934259000000001,20.0,0,1,0,0,0,1
-0.9533420000000000,10.0,3.944485000000000,20.0,0,0,1,0,0,1
1.7430270000000001,3.0,12.0,13.0,0,1,0,0,0,1
0.7701100000000000,2.75,3.0625,36.08924,0,1,0,0,0,1
0.07517000000000000,3.0,4.5,20.0,0,1,0,0,0,1
-0.7587590000000000,3.0,3.75,20.0,0,1,0,0,0,1
-0.48078199999999999,4.0,8.765522000000001,13.0,0,1,0,0,0,1
0.8813010000000000,3.0,9.0,10.0,0,1,0,0,0,1
-0.8699490000000000,2.0,6.0,20.0,0,1,0,0,0,1
0.5477300000000001,3.0,3.5625,20.0,0,1,0,0,0,1
0.07517000000000000,3.0,7.1,14.0,1,0,0,0,0,1
1.465051000000000,3.0,12.0,13.0,0,1,0,0,0,1
0.24195600000000000,3.0,6.1,14.0,0,1,0,0,0,1
2.0210029999999999,2.0,12.25,20.0,0,1,0,0,0,1
0.4365390000000000,3.0,8.25,14.0,0,1,0,0,0,1
-0.6197710000000000,2.75,4.0,20.0,1,0,0,0,0,1
0.35870600000000002,2.0,4.9375,14.0,0,1,0,0,0,1
-0.9533420000000000,3.0,3.0,10.0,0,1,0,0,0,1
1.1870750000000001,2.0,5.25,20.0,0,1,0,0,0,1
-0.42518699999999998,3.0,6.25,15.0,0,1,0,0,0,1
-0.036020000000000003,3.5,7.1,10.0,0,0,1,0,0,1
1.1870750000000001,2.0,7.5,13.0,0,1,0,0,0,1
1.6040390000000000,3.0,15.0,13.0,0,1,0,0,0,1
0.07517000000000000,3.0,7.5,18.0,1,0,0,0,0,1
0.15856300000000001,3.0,11.75,18.0,0,1,0,0,0,1
-0.42518699999999998,2.75,5.0,15.0,0,1,0,0,0,1
-0.8143540000000000,2.75,4.0,15.0,0,1,0,0,0,1
-0.48078199999999999,2.75,5.0,15.0,0,1,0,0,0,1
-0.7587590000000000,2.75,5.0,15.0,0,1,0,0,0,1
-0.2584010000000000,2.75,5.0,12.0,0,1,0,0,0,1
-0.2584010000000000,2.75,4.25,15.0,0,0,1,0,0,1
0.35314600000000002,2.75,12.0,10.0,0,0,1,0,0,1
-0.8699490000000000,2.75,3.5,13.0,0,1,0,0,0,1
-0.5919730000000000,2.75,5.625,16.0,0,0,1,0,0,1
0.07517000000000000,2.75,11.0,20.0,0,1,0,0,0,1
0.07517000000000000,2.75,7.0,20.0,0,1,0,0,0,1
0.6311220000000000,2.75,4.0,30.0,0,1,0,0,0,1
-0.7031630000000000,2.75,4.5,16.0,0,0,1,0,0,1
-0.3139970000000000,2.75,4.5,13.0,0,0,1,0,0,1
-0.0638180000000000,5.0,3.0,25.0,0,1,0,0,0,1
-1.2035210000000001,2.0,2.5,13.0,0,1,0,0,0,1
-0.3695920000000000,2.0,8.0,12.0,0,1,0,0,0,1
2.159991000000000,3.0,13.0,12.0,0,1,0,0,0,1
